Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
,,,,,
-13.0,-13.0,,87.0,99.0,
-11.0,-11.0,,86.0,99.0,
-11.0,-11.0,,86.0,99.0,
-15.0,-12.0,,85.0,99.0,
-13.0,-9.0,,85.0,99.0,
-16.0,-8.0,,85.0,100.0,
-16.0,-8.0,,85.0,99.0,
-13.0,-13.0,,85.0,99.0,
-13.0,-13.0,,85.0,99.0,
-11.0,-11.0,,83.0,98.0,14.0
-11.0,-11.0,,85.0,98.0,14.0
-13.0,-13.0,,85.0,98.0,13.0
-13.0,-13.0,,85.0,98.0,13.0
-11.0,-11.0,,85.0,99.0,13.0
-11.0,-11.0,,85.0,99.0,13.0
-13.0,-13.0,,100.0,99.0,13.0
-13.0,-13.0,,92.0,99.0,15.0
-12.0,-12.0,,89.0,100.0,15.0
-12.0,-12.0,,90.0,100.0,16.0
-12.0,-12.0,,90.0,100.0,16.0
-13.0,-13.0,,88.0,100.0,27.0
-13.0,-13.0,,88.0,100.0,25.0
-12.0,-12.0,,88.0,100.0,20.0
-12.0,-12.0,,89.0,100.0,20.0
-13.0,-13.0,,90.0,100.0,19.0
-13.0,-13.0,,96.0,100.0,17.0
-16.0,-6.0,,103.0,100.0,17.0
-16.0,-6.0,,102.0,100.0,15.0
-12.0,-12.0,,89.0,100.0,14.0
-13.0,-13.0,,88.0,100.0,14.0
-13.0,-13.0,,87.0,100.0,15.0
-11.0,-11.0,,86.0,100.0,15.0
-11.0,-11.0,,86.0,100.0,25.0
-13.0,-13.0,,85.0,100.0,21.0
-13.0,-13.0,,86.0,100.0,21.0
-12.0,-12.0,,86.0,100.0,18.0
-12.0,-12.0,,86.0,100.0,17.0
-13.0,-13.0,,86.0,100.0,15.0
-13.0,-13.0,,86.0,100.0,15.0
-13.0,-13.0,,86.0,100.0,15.0
-13.0,-13.0,,86.0,100.0,13.0
-11.0,-11.0,,85.0,100.0,12.0
-11.0,-11.0,,85.0,100.0,12.0
-13.0,-13.0,,85.0,100.0,12.0
-13.0,-13.0,,85.0,100.0,9.0
-12.0,-12.0,,86.0,100.0,8.0
-12.0,-12.0,,87.0,100.0,8.0
-13.0,-13.0,,87.0,100.0,8.0
-13.0,-13.0,,87.0,100.0,8.0
-12.0,-12.0,,88.0,100.0,8.0
-12.0,-12.0,,88.0,100.0,8.0
-13.0,-13.0,,89.0,100.0,8.0
-14.0,-8.0,,89.0,100.0,8.0
-14.0,-8.0,,89.0,100.0,8.0
-13.0,-13.0,,89.0,100.0,8.0
-13.0,-13.0,,90.0,100.0,8.0
-11.0,-11.0,,91.0,100.0,8.0
-14.0,-10.0,,92.0,100.0,10.0
-15.0,-9.0,,91.0,100.0,12.0
-15.0,-9.0,,91.0,100.0,15.0
