Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
-10.0,-10.0,,90.0,96.0,41.0
-10.0,-10.0,,92.0,96.0,30.0
-10.0,-10.0,,87.0,96.0,27.0
-10.0,-10.0,,76.0,96.0,24.0
-10.0,-10.0,,74.0,96.0,20.0
-10.0,-10.0,,70.0,96.0,17.0
-10.0,-10.0,,69.0,96.0,15.0
-10.0,-10.0,,69.0,96.0,13.0
-10.0,-10.0,,67.0,96.0,11.0
-10.0,-10.0,,73.0,96.0,11.0
-10.0,-10.0,,73.0,96.0,11.0
-10.0,-10.0,,75.0,96.0,9.0
-10.0,-10.0,,75.0,96.0,9.0
-10.0,-10.0,,75.0,96.0,9.0
-10.0,-10.0,,69.0,97.0,9.0
-10.0,-10.0,,68.0,97.0,8.0
-10.0,-10.0,,79.0,98.0,8.0
-10.0,-10.0,,80.0,98.0,14.0
-10.0,-10.0,,97.0,100.0,14.0
-10.0,-10.0,,97.0,100.0,35.0
-10.0,-10.0,,106.0,100.0,41.0
-10.0,-10.0,,106.0,100.0,39.0
-10.0,-10.0,,111.0,100.0,34.0
-10.0,-10.0,,111.0,100.0,29.0
-10.0,-10.0,,91.0,100.0,26.0
-10.0,-10.0,,91.0,100.0,26.0
-10.0,-10.0,,85.0,100.0,21.0
-10.0,-10.0,,84.0,100.0,21.0
-10.0,-10.0,,86.0,100.0,17.0
-10.0,-10.0,,88.0,99.0,19.0
-10.0,-10.0,,89.0,99.0,22.0
-10.0,-10.0,,88.0,99.0,22.0
-10.0,-10.0,,88.0,99.0,21.0
-10.0,-10.0,,107.0,99.0,24.0
-10.0,-10.0,,100.0,99.0,21.0
-10.0,-10.0,,86.0,99.0,20.0
-10.0,-10.0,,82.0,99.0,18.0
-10.0,-10.0,,77.0,99.0,18.0
-10.0,-10.0,,73.0,98.0,20.0
-10.0,-10.0,,72.0,99.0,20.0
-10.0,-10.0,,73.0,98.0,20.0
-10.0,-10.0,,75.0,98.0,17.0
-10.0,-10.0,,74.0,98.0,16.0
-10.0,-10.0,,76.0,98.0,17.0
-10.0,-10.0,,76.0,98.0,17.0
-10.0,-10.0,,73.0,98.0,17.0
-10.0,-10.0,,71.0,98.0,15.0
-10.0,-10.0,,68.0,98.0,13.0
-10.0,-10.0,,67.0,98.0,13.0
-10.0,-10.0,,68.0,98.0,17.0
-10.0,-10.0,,67.0,98.0,17.0
-10.0,-10.0,,67.0,98.0,18.0
-10.0,-10.0,,68.0,98.0,37.0
-10.0,-10.0,,77.0,98.0,33.0
-10.0,-10.0,,76.0,98.0,31.0
-10.0,-10.0,,75.0,98.0,29.0
-10.0,-10.0,,74.0,98.0,27.0
-10.0,-10.0,,75.0,98.0,21.0
-10.0,-10.0,,73.0,98.0,19.0
-10.0,-10.0,,74.0,98.0,19.0
-10.0,-10.0,,69.0,98.0,18.0
-10.0,-10.0,,66.0,98.0,18.0
-10.0,-10.0,,59.0,98.0,15.0
-10.0,-10.0,,56.0,98.0,14.0
-10.0,-10.0,,57.0,98.0,14.0
-10.0,-10.0,,57.0,98.0,12.0
-10.0,-10.0,,63.0,98.0,11.0
-10.0,-10.0,,63.0,98.0,11.0
-10.0,-10.0,,63.0,98.0,11.0
-10.0,-10.0,,63.0,98.0,10.0
-10.0,-10.0,,63.0,98.0,10.0
-10.0,-10.0,,64.0,99.0,10.0
-10.0,-10.0,,65.0,100.0,10.0
-10.0,-10.0,,65.0,100.0,9.0
-10.0,-10.0,,65.0,100.0,9.0
-10.0,-10.0,,64.0,100.0,9.0
-10.0,-10.0,,64.0,100.0,9.0
-10.0,-10.0,,64.0,100.0,9.0
-10.0,-10.0,,63.0,100.0,9.0
-10.0,-10.0,,63.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,63.0,100.0,10.0
-10.0,-10.0,,63.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,63.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,11.0
-10.0,-10.0,,65.0,100.0,11.0
-10.0,-10.0,,65.0,100.0,11.0
-10.0,-10.0,,65.0,100.0,10.0
-10.0,-10.0,,65.0,100.0,10.0
-10.0,-10.0,,65.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,64.0,100.0,10.0
-10.0,-10.0,,63.0,100.0,10.0
-10.0,-10.0,,62.0,100.0,10.0
-10.0,-10.0,,62.0,100.0,10.0
-10.0,-10.0,,61.0,100.0,10.0
-10.0,-10.0,,60.0,100.0,10.0
-10.0,-10.0,,59.0,100.0,10.0
-10.0,-10.0,,58.0,100.0,10.0
-10.0,-10.0,,57.0,100.0,12.0
-10.0,-10.0,,56.0,100.0,16.0
-10.0,-10.0,,55.0,100.0,31.0
-10.0,-10.0,,54.0,100.0,32.0
-10.0,-10.0,,53.0,100.0,33.0
-10.0,-10.0,,53.0,100.0,33.0
-10.0,-10.0,,52.0,100.0,39.0
-10.0,-10.0,,51.0,100.0,42.0
-10.0,-10.0,,51.0,100.0,48.0
-10.0,-10.0,,51.0,100.0,39.0
-10.0,-10.0,,50.0,100.0,30.0
-10.0,-10.0,,50.0,100.0,29.0
-10.0,-10.0,,50.0,100.0,26.0
-10.0,-10.0,,50.0,100.0,26.0
-10.0,-10.0,,50.0,100.0,29.0
-10.0,-10.0,,50.0,100.0,29.0
-10.0,-10.0,,49.0,100.0,32.0
-10.0,-10.0,,49.0,100.0,32.0
-10.0,-10.0,,48.0,100.0,28.0
-10.0,-10.0,,48.0,100.0,30.0
-10.0,-10.0,,47.0,100.0,28.0
-10.0,-10.0,,47.0,100.0,31.0
-10.0,-10.0,,46.0,100.0,32.0
-10.0,-10.0,,46.0,100.0,35.0
-10.0,-10.0,,46.0,100.0,31.0
-10.0,-10.0,,46.0,100.0,31.0
-10.0,-10.0,,45.0,100.0,31.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,33.0
-10.0,-10.0,,45.0,100.0,36.0
-10.0,-10.0,,45.0,100.0,36.0
-10.0,-10.0,,45.0,100.0,32.0
-10.0,-10.0,,45.0,100.0,35.0
-10.0,-10.0,,46.0,100.0,30.0
-10.0,-10.0,,46.0,100.0,31.0
-10.0,-10.0,,46.0,100.0,28.0
-10.0,-10.0,,46.0,100.0,26.0
-10.0,-10.0,,46.0,100.0,26.0
-10.0,-10.0,,45.0,100.0,26.0
-10.0,-10.0,,45.0,100.0,26.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,34.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,34.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,31.0
-10.0,-10.0,,45.0,100.0,34.0
-10.0,-10.0,,45.0,100.0,33.0
-10.0,-10.0,,45.0,100.0,28.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,33.0
-10.0,-10.0,,45.0,100.0,35.0
-10.0,-10.0,,45.0,100.0,30.0
-10.0,-10.0,,45.0,100.0,28.0
-10.0,-10.0,,45.0,100.0,22.0
-10.0,-10.0,,45.0,100.0,22.0
-10.0,-10.0,,52.0,100.0,19.0
-10.0,-10.0,,52.0,100.0,26.0
-10.0,-10.0,,52.0,100.0,36.0
-10.0,-10.0,,52.0,100.0,45.0
-10.0,-10.0,,52.0,100.0,46.0
-10.0,-10.0,,47.0,100.0,50.0
-10.0,-10.0,,47.0,100.0,48.0
-10.0,-10.0,,50.0,100.0,40.0
-10.0,-10.0,,52.0,100.0,40.0
-10.0,-10.0,,59.0,100.0,51.0
-10.0,-10.0,,65.0,100.0,36.0
-10.0,-10.0,,72.0,100.0,29.0
-10.0,-10.0,,75.0,100.0,25.0
-10.0,-10.0,,77.0,100.0,20.0
-10.0,-10.0,,79.0,100.0,20.0
-10.0,-10.0,,80.0,100.0,16.0
-10.0,-10.0,,83.0,100.0,15.0
-10.0,-10.0,,85.0,100.0,15.0
-10.0,-10.0,,87.0,100.0,12.0
-10.0,-10.0,,87.0,100.0,15.0
-10.0,-10.0,,87.0,100.0,15.0
-10.0,-10.0,,88.0,100.0,15.0
-10.0,-10.0,,88.0,100.0,15.0
-10.0,-10.0,,88.0,100.0,16.0
-10.0,-10.0,,89.0,100.0,16.0
-10.0,-10.0,,89.0,100.0,16.0
-10.0,-10.0,,88.0,100.0,14.0
-10.0,-10.0,,87.0,100.0,12.0
-10.0,-10.0,,86.0,100.0,16.0
-10.0,-10.0,,84.0,100.0,20.0
-10.0,-10.0,,83.0,100.0,24.0
-10.0,-10.0,,82.0,100.0,55.0
-11.0,-9.0,,81.0,100.0,48.0
-11.0,-9.0,,79.0,100.0,35.0
-10.0,-10.0,,77.0,100.0,31.0
-10.0,-10.0,,75.0,100.0,24.0
-15.0,20.0,,74.0,100.0,24.0
-70.0,85.0,,73.0,100.0,19.0
-96.0,130.0,,71.0,100.0,18.0
-96.0,130.0,,70.0,100.0,18.0
-4.0,38.0,,70.0,100.0,16.0
7.0,18.0,,70.0,100.0,15.0
17.0,26.0,,69.0,100.0,15.0
15.0,30.0,,69.0,100.0,15.0
22.0,30.0,,67.0,100.0,15.0
26.0,31.0,,66.0,100.0,15.0
19.0,32.0,,65.0,100.0,15.0
17.0,33.0,,64.0,100.0,19.0
