Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
,,,,,
,,,,,
,,,,,
,,,86.0,96.0,16.0
,,,86.0,96.0,17.0
,,,87.0,96.0,17.0
,,,87.0,96.0,18.0
,,,88.0,96.0,17.0
,,,85.0,96.0,17.0
,,,85.0,96.0,17.0
,,,85.0,96.0,17.0
,,,84.0,96.0,15.0
,,,80.0,96.0,15.0
,,,75.0,96.0,12.0
,,,75.0,96.0,12.0
,,,75.0,96.0,12.0
,,,71.0,97.0,12.0
,,,70.0,96.0,12.0
,,,68.0,96.0,12.0
,,,68.0,96.0,11.0
,,,69.0,96.0,10.0
,,,69.0,96.0,9.0
,,,67.0,96.0,9.0
,,,67.0,96.0,9.0
,,,68.0,96.0,12.0
,,,71.0,97.0,13.0
,,,73.0,97.0,21.0
,,,71.0,97.0,21.0
,,,72.0,97.0,22.0
,,,75.0,97.0,22.0
,,,77.0,97.0,18.0
,,,89.0,97.0,18.0
,,,95.0,97.0,16.0
,,,96.0,96.0,14.0
,,,94.0,96.0,13.0
,,,92.0,96.0,13.0
,,,89.0,95.0,11.0
,,,85.0,95.0,10.0
,,,82.0,95.0,9.0
,,,79.0,95.0,9.0
,,,76.0,93.0,9.0
,,,76.0,93.0,9.0
,,,71.0,92.0,8.0
,,,71.0,92.0,8.0
,,,74.0,92.0,8.0
,,,76.0,94.0,7.0
,,,77.0,96.0,9.0
,,,77.0,96.0,9.0
,,,74.0,96.0,9.0
,,,73.0,96.0,11.0
,,,70.0,96.0,11.0
,,,69.0,96.0,14.0
,,,68.0,96.0,18.0
,,,67.0,96.0,18.0
,,,67.0,96.0,16.0
,,,69.0,96.0,23.0
,,,71.0,96.0,25.0
,,,71.0,96.0,29.0
,,,70.0,95.0,26.0
,,,70.0,95.0,24.0
,,,70.0,95.0,23.0
,,,70.0,95.0,23.0
,,,69.0,94.0,19.0
,,,69.0,94.0,23.0
,,,69.0,94.0,26.0
,,,70.0,93.0,25.0
,,,71.0,94.0,29.0
,,,71.0,92.0,27.0
,,,72.0,89.0,24.0
,,,73.0,89.0,23.0
,,,74.0,89.0,22.0
,,,75.0,86.0,22.0
,,,75.0,86.0,22.0
,,,75.0,86.0,24.0
,,,75.0,86.0,24.0
,,,75.0,86.0,22.0
,,,75.0,86.0,21.0
,,,76.0,86.0,20.0
,,,76.0,,21.0
,,,76.0,,21.0
,,,76.0,,20.0
,,,75.0,,23.0
,,,75.0,,23.0
,,,75.0,,21.0
,,,76.0,,21.0
,,,76.0,83.0,21.0
,,,77.0,83.0,23.0
,,,77.0,87.0,20.0
,,,77.0,97.0,18.0
,,,77.0,99.0,18.0
,,,77.0,99.0,17.0
,,,76.0,100.0,20.0
,,,75.0,100.0,20.0
,,,75.0,100.0,20.0
,,,72.0,100.0,21.0
,,,72.0,100.0,22.0
,,,73.0,100.0,20.0
,,,74.0,100.0,18.0
,,,75.0,100.0,17.0
,,,81.0,100.0,17.0
,,,81.0,100.0,16.0
,,,84.0,100.0,14.0
,,,85.0,100.0,12.0
,,,86.0,100.0,12.0
,,,86.0,100.0,12.0
,,,86.0,100.0,12.0
