Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
,,,,,
308.0,308.0,,64.0,96.0,21.0
308.0,308.0,,64.0,96.0,21.0
308.0,308.0,,63.0,96.0,20.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,62.0,96.0,17.0
308.0,308.0,,62.0,96.0,17.0
308.0,308.0,,62.0,96.0,17.0
308.0,308.0,,61.0,95.0,17.0
308.0,308.0,,60.0,96.0,17.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,61.0,96.0,18.0
308.0,308.0,,61.0,96.0,18.0
308.0,308.0,,61.0,96.0,18.0
308.0,308.0,,61.0,96.0,18.0
308.0,308.0,,61.0,96.0,18.0
308.0,308.0,,62.0,97.0,17.0
308.0,308.0,,62.0,96.0,17.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,61.0,96.0,18.0
308.0,308.0,,61.0,96.0,17.0
308.0,308.0,,62.0,96.0,17.0
308.0,308.0,,62.0,97.0,17.0
308.0,308.0,,63.0,97.0,17.0
308.0,308.0,,63.0,96.0,17.0
308.0,308.0,,63.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,62.0,96.0,18.0
308.0,308.0,,63.0,96.0,18.0
308.0,308.0,,63.0,96.0,18.0
308.0,308.0,,63.0,96.0,18.0
308.0,308.0,,63.0,96.0,18.0
308.0,308.0,,63.0,96.0,19.0
