Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
,,,,,
-5.0,-5.0,,75.0,100.0,
-5.0,-5.0,,77.0,100.0,
-5.0,-5.0,,77.0,100.0,
-5.0,-5.0,,78.0,100.0,
-5.0,-5.0,,80.0,100.0,
-5.0,-5.0,,80.0,100.0,
-5.0,-5.0,,79.0,100.0,
-5.0,-5.0,,80.0,100.0,
-11.0,-2.0,,81.0,100.0,
-11.0,-2.0,,82.0,100.0,
-11.0,-2.0,,82.0,100.0,
-6.0,-6.0,,83.0,100.0,
-6.0,-6.0,,85.0,100.0,
-5.0,-5.0,,85.0,100.0,
-5.0,-5.0,,83.0,100.0,
-5.0,-5.0,,78.0,100.0,
-5.0,-5.0,,75.0,100.0,
-6.0,-6.0,,73.0,100.0,
-7.0,-5.0,,75.0,100.0,
-7.0,-5.0,,73.0,100.0,
-6.0,-6.0,,73.0,100.0,
-6.0,-6.0,,71.0,100.0,
-6.0,-6.0,,70.0,100.0,
-6.0,-6.0,,70.0,100.0,
-6.0,-6.0,,68.0,100.0,
-6.0,-6.0,,66.0,100.0,
-6.0,-6.0,,66.0,100.0,
-6.0,-6.0,,66.0,100.0,
-6.0,-6.0,,66.0,100.0,
-6.0,-6.0,,66.0,100.0,
-6.0,-6.0,,67.0,100.0,15.0
-6.0,-6.0,,66.0,100.0,14.0
-6.0,-6.0,,66.0,100.0,14.0
-6.0,-6.0,,65.0,100.0,15.0
-6.0,-6.0,,64.0,100.0,15.0
-6.0,-6.0,,63.0,100.0,15.0
-5.0,-5.0,,63.0,100.0,21.0
-5.0,-5.0,,63.0,100.0,21.0
-5.0,-5.0,,63.0,100.0,20.0
-5.0,-5.0,,63.0,100.0,20.0
-6.0,-6.0,,63.0,100.0,20.0
-6.0,-6.0,,62.0,100.0,17.0
-6.0,-6.0,,61.0,100.0,23.0
-6.0,-6.0,,61.0,100.0,28.0
-5.0,-5.0,,60.0,100.0,51.0
-5.0,-5.0,,60.0,100.0,37.0
-5.0,-5.0,,60.0,100.0,32.0
-5.0,-5.0,,60.0,100.0,25.0
-6.0,-6.0,,60.0,100.0,22.0
-6.0,-6.0,,60.0,100.0,24.0
-5.0,-5.0,,61.0,100.0,24.0
-5.0,-5.0,,61.0,100.0,24.0
-6.0,-6.0,,60.0,100.0,29.0
-6.0,-6.0,,60.0,100.0,24.0
-6.0,-6.0,,59.0,100.0,20.0
-6.0,-6.0,,58.0,100.0,20.0
-6.0,-6.0,,57.0,100.0,17.0
-6.0,-6.0,,56.0,100.0,17.0
-6.0,-6.0,,56.0,100.0,17.0
-6.0,-6.0,,56.0,100.0,17.0
-6.0,-6.0,,57.0,100.0,18.0
-6.0,-6.0,,57.0,100.0,17.0
-6.0,-6.0,,57.0,100.0,20.0
