Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
,,,,,
-8.0,-5.0,,66.0,98.0,
-8.0,-5.0,,66.0,97.0,
-8.0,-5.0,,66.0,97.0,
-8.0,-5.0,,65.0,98.0,22.0
-13.0,-1.0,,65.0,98.0,20.0
-13.0,-1.0,,65.0,98.0,17.0
-7.0,-7.0,,64.0,98.0,16.0
-7.0,-7.0,,64.0,98.0,16.0
-7.0,-7.0,,63.0,98.0,13.0
-7.0,-7.0,,62.0,98.0,12.0
-7.0,-7.0,,62.0,98.0,11.0
-7.0,-7.0,,63.0,98.0,10.0
-9.0,-6.0,,63.0,98.0,10.0
-9.0,-6.0,,63.0,98.0,11.0
-9.0,-6.0,,67.0,98.0,11.0
-9.0,-6.0,,68.0,98.0,11.0
-7.0,-7.0,,70.0,98.0,12.0
-8.0,-4.0,,70.0,98.0,20.0
-8.0,-4.0,,69.0,98.0,18.0
-8.0,-5.0,,68.0,98.0,18.0
-8.0,-5.0,,68.0,98.0,18.0
-7.0,-7.0,,66.0,97.0,16.0
-7.0,-7.0,,65.0,97.0,17.0
-7.0,-7.0,,64.0,97.0,17.0
-7.0,-7.0,,64.0,97.0,18.0
-7.0,-7.0,,66.0,98.0,18.0
-7.0,-7.0,,67.0,98.0,18.0
-7.0,-7.0,,67.0,98.0,18.0
-7.0,-7.0,,65.0,99.0,19.0
-7.0,-7.0,,64.0,99.0,17.0
-7.0,-7.0,,62.0,100.0,16.0
-8.0,-8.0,,62.0,100.0,16.0
-8.0,-8.0,,62.0,100.0,15.0
-7.0,-7.0,,62.0,100.0,15.0
-8.0,-6.0,,62.0,100.0,15.0
-8.0,-6.0,,62.0,100.0,14.0
-7.0,-7.0,,62.0,100.0,14.0
-7.0,-7.0,,61.0,100.0,14.0
-7.0,-7.0,,61.0,100.0,13.0
-7.0,-7.0,,60.0,100.0,13.0
-9.0,-6.0,,58.0,100.0,13.0
-9.0,-6.0,,57.0,100.0,13.0
-7.0,-7.0,,56.0,100.0,13.0
-7.0,-7.0,,56.0,100.0,13.0
-7.0,-7.0,,57.0,100.0,14.0
-7.0,-7.0,,57.0,100.0,15.0
-7.0,-7.0,,58.0,100.0,15.0
